x,y
0,0.5
0.02564102564102564,0.6198563846510508
0.05128205128205128,0.7103677462019742
0.07692307692307693,0.7493737466510136
0.10256410256410256,0.7273243567064205
0.1282051282051282,0.6496180360259891
0.15384615384615385,0.5352800020149668
0.1794871794871795,0.412304193077595
0.20512820512820512,0.31079937617301795
0.23076923076923078,0.25561747058372575
0.2564102564102564,0.26026893133421536
0.28205128205128205,0.323614918607402
0.3076923076923077,0.43014612545026853
0.3333333333333333,0.5537799970219539
0.358974358974359,0.6642466496796973
0.38461538461538464,0.7344999941936847
0.41025641025641024,0.7473395616558455
0.4358974358974359,0.6996217781558726
0.46153846153846156,0.6030296213104391
0.48717948717948717,0.48121221988454765
0.5128205128205128,0.36399472227765756
0.5384615384615384,0.2800760600070825
0.5641025641025641,0.2500024483623241
0.5897435897435898,0.2811369563278929
0.6153846153846154,0.3658567704998913
0.6410256410256411,0.4834195256621998
0.6666666666666666,0.6050417592066603
0.6923076923076923,0.7009461066379052
0.717948717948718,0.7476518389237176
0.7435897435897436,0.7337237638811708
0.7692307692307693,0.6625719600392792
0.7948717948717948,0.5516168704844492
0.8205128205128205,0.4280241708337337
0.8461538461538461,0.3220536644077192
0.8717948717948718,0.25965062703011077
0.8974358974358975,0.2560934986329606
0.9230769230769231,0.312253188307081
0.9487179487179487,0.41437984538259687
0.9743589743589743,0.5374693024157381
1,0.6513849674299003
